mat_id,av_drop,max_drop,min_drop
mp-774653,0.9995998845360168,0.9996118734459951,0.9995878956260384
mp-774657,0.9891184409278735,0.991289159819409,0.9869477220363381
mp-774666,-1.0,-1.0,-1.0
mp-774667,0.9960098785100827,0.9987896506184154,0.9931977566721205
mp-774669,0.9906792144549701,0.9920518472953445,0.9893065816145958
mp-774670,0.9995888265459925,0.9996564378655112,0.9995212152264736
mp-774679,0.9961043033033622,0.9989828771076967,0.9925926680415702
mp-774681,0.9948959896978907,0.99517711157473,0.9946148678210515
mp-774682,0.9974226428504354,0.9989690267998237,0.9958762589010469
mp-774683,0.9996186959429917,0.9996845042418119,0.9995528876441715
mp-774684,0.9992562380526472,0.999757525402545,0.9987055400102371
mp-774691,1.0177753708514028,1.0399033825254667,0.995647359177339
mp-774716,0.9950522754531809,0.9975458229398727,0.990149064391509
mp-774719,0.9917020629520641,0.9961660193616164,0.9872381065425117
mp-774723,0.9993956055495169,0.999769910758868,0.9988434190253223
mp-774745,0.9916189638731101,0.9993845578214023,0.9761350301831253
mp-774762,0.9992530056303037,0.9995812673021875,0.9990110441570421
mp-774764,0.9899265545786203,0.9939757877115213,0.985251607246418
mp-774767,0.9995561743572638,0.9996869073247243,0.9994254413898033
mp-774768,0.9985311414029449,0.9985458604985444,0.9985038102823073
mp-774775,0.998225594335806,0.9986557608558527,0.9974748718957291
mp-774781,-1.0,-1.0,-1.0
mp-774783,0.9960632226598122,0.9995942716797197,0.9896742954322549
mp-774784,0.9966935250489575,0.9983709467734806,0.9950161033244344
mp-774787,0.9993682300487656,0.9994257836550287,0.9993106764425025
mp-774795,0.996006344245417,0.9997104973019325,0.9894226684240696
mp-774796,0.9964893159981107,0.99875295774459,0.9919863213773367
mp-774801,-1.0,-1.0,-1.0
mp-774807,0.9989943717331191,0.9991487371428628,0.9988400063233756
mp-774808,0.9974173731523917,0.998090448563983,0.9965970331836893
mp-774811,0.9979934337041373,0.9997338128792548,0.9949469501689965
mp-774812,0.9939004309455792,0.9939004309455792,0.9939004309455792
mp-774819,1.0038439892053468,1.0126922654176354,0.9992513669512673
mp-774824,0.9933505492318622,0.9954241145375459,0.9898356837647109
mp-774825,0.9977175140813462,0.998549978055746,0.9961816232839912
mp-774827,0.9904531023214749,0.9943755775380192,0.9865541425431709
mp-774829,0.9979815921930751,0.9980027260738651,0.9979549482583794
mp-774830,-1.0,-1.0,-1.0
mp-774831,0.9974316065623356,0.9974969324953029,0.9973483901521676
mp-774832,-1.0,-1.0,-1.0
mp-774843,0.9963314419496605,0.9982791338423411,0.99438375005698
mp-774845,0.9897204876219483,0.9985342433364247,0.9809067319074719
mp-774853,-1.0,-1.0,-1.0
mp-774855,0.9923484688880589,0.9979944498698439,0.986702487906274
mp-774857,0.9952589406842711,0.9989829712489395,0.9915349101196027
mp-774860,0.9963385890424914,0.9981264133822513,0.9945507647027315
mp-774861,0.9901005232035153,0.9905623927222619,0.9896386536847687
mp-774864,0.9954624941754697,0.9979505472114131,0.9929744411395265
mp-774869,-1.0,-1.0,-1.0
mp-774876,0.9976550395680557,0.998085637331908,0.9972244418042034
mp-774878,0.9955613650180017,0.9978387089319128,0.9932840211040905
mp-774883,0.9992180477180864,0.9992180477180864,0.9992180477180864
mp-774884,0.9909924955837843,0.9981539796366808,0.9838310115308878
mp-774885,-1.0,-1.0,-1.0
mp-774886,0.9987496658014965,0.9997871642540246,0.9977121673489683
mp-774887,0.9970336446657377,0.9985245565248211,0.9955427328066544
mp-774888,0.9996003060365315,0.9996498700696472,0.9995507420034158
mp-774891,0.9950941004180858,0.9977124591707788,0.9924757416653928
mp-774896,0.9944971809219475,0.9988247612334318,0.9901696006104632
mp-774914,0.998334261642506,0.9991710960431507,0.9974974272418614
mp-774915,0.9987075819767718,0.9987300776975775,0.9986822200355818
mp-774923,0.9960685617528701,0.9992158454749775,0.9931703577638247
mp-774924,0.9959458430269179,0.9966371073755982,0.9952545786782375
mp-774925,0.9904730874638057,0.9923169217793525,0.9886041104134027
mp-774929,0.9986318656304544,0.9986318656304544,0.9986318656304544
mp-774932,0.988154064118161,0.9941810504474804,0.9821270777888416
mp-774935,0.9978487881273091,0.997867017363127,0.9978359932207765
mp-774936,0.9973408907781719,0.9974414466515357,0.9972438881546333
mp-774946,0.9981789887361953,0.9984122173232427,0.9979273502863829
mp-774950,0.9910470929167609,0.99190290361369,0.9903690737768881
mp-774976,0.9958373098245582,0.9991656429806519,0.9907901698543612
mp-774995,0.9990666334334205,0.999148335799787,0.9990006077267625
mp-775004,0.9994722537307217,0.9995309478100909,0.9994135596513524
mp-775005,0.9977314395629898,0.9977393104204081,0.9977242855791669
mp-775008,0.9994438443529046,0.9996942992237062,0.9991933894821029
mp-775012,0.9981305671540796,0.9989476299724,0.997313504335759
mp-775015,0.9946780133490437,0.9947004328972812,0.9946555938008063
mp-775016,-1.0,-1.0,-1.0
mp-775017,0.9960991416416104,0.9989073566332426,0.9932959502608942
mp-775024,0.9954356259672789,0.9986167965652323,0.9917831798462502
mp-775025,0.9978353571711588,0.9994168978607841,0.9949351700669588
mp-775027,0.9946177350133238,0.9950317810727024,0.9942036889539454
mp-775072,0.9992355911886049,0.9992573698680567,0.9992138125091532
mp-775073,0.9927194881436283,0.9981566177128645,0.9872823585743921
mp-775116,0.9952395110211708,0.99856191758338,0.9924153838138784
mp-775133,0.9887266035233802,0.99023032175118,0.9872228852955803
mp-775135,-1.0,-1.0,-1.0
mp-775136,0.9951018464990018,0.9977310933787573,0.9924725996192463
mp-775137,0.9975724496508057,0.9994299420020861,0.9949598681414067
mp-775145,0.9996502136894849,0.9997352640501503,0.9995651633288195
mp-775156,0.9938890420403811,0.9977662222740581,0.98990774135773
mp-775157,0.9820571803041357,0.9820571803041357,0.9820571803041357
mp-775161,0.9990280069898484,0.999039616431567,0.9990200619152266
mp-775162,0.9984238994939842,0.999625438664931,0.9972223603230376
