mat_id,av_drop,max_drop,min_drop
mp-2566,0.9855518131067852,0.985566769907214,0.9855368563063563
mp-2571,0.9980156339906546,0.9980156339906546,0.9980156339906546
mp-2584,0.9914258835617108,0.9941735220208293,0.9886782451025923
mp-2588,0.9810478263972416,0.9844045359537762,0.9776911168407071
mp-2625,0.9372848973081314,0.9372848973081314,0.9372848973081314
mp-2629,0.924947818365298,0.9926773923734722,0.8156130249826721
mp-2675,0.9956598999230806,0.9966894848226491,0.9946303150235121
mp-2689,0.9854467503583259,0.9887157555540061,0.9837329975383842
mp-2717,0.48203912173987656,0.7731709382329728,0.19090730524678035
mp-2721,0.9532269605890624,1.0720604626438626,0.8343934585342622
mp-2729,0.9925056051739585,0.9925056051739585,0.9925056051739585
mp-2750,0.9968665448277807,0.9990517768077506,0.9946813128478109
mp-2753,0.9047999156973986,0.9844162004137664,0.8076388305995252
mp-2754,0.2011863249872317,0.34418980098521007,0.05818284898925336
mp-2759,0.9881997683300037,0.9889558938765158,0.9874436427834914
mp-2764,0.9941705023603185,0.9966319798033783,0.9917090249172588
mp-2779,0.9927895545859637,0.993253356044444,0.9923257531274836
mp-2780,0.9987845667511313,1.0082132310472596,0.9893559024550028
mp-2794,0.987113501114006,0.9872436001230934,0.9869834021049186
mp-2804,0.7263299785198841,0.7263299785198841,0.7263299785198841
mp-2827,0.6918602526149655,0.9257522674154216,0.48986521082826195
mp-2832,0.9931109441537929,0.9977266765239213,0.9884952117836644
mp-2837,0.6947711317365385,0.8792398843324132,0.48293651142116983
mp-2838,0.4245493686255468,0.4496770715156901,0.39920975599749725
mp-2848,0.9757594786863235,0.9757594786863235,0.9757594786863235
mp-2849,0.9770998998796979,0.9814870439714299,0.9687056157718787
mp-2856,0.5325040232864088,0.8741577232179208,0.26379128571607274
mp-2882,0.9988830705775736,0.9992150536518453,0.9986870569451443
mp-2884,0.7501866255933896,0.7958618771469936,0.7045113740397855
mp-2885,0.9871208377486962,0.9969848683718338,0.9772568071255587
mp-2911,0.9675853413619726,0.97601206051207,0.9591586222118753
mp-2928,0.9986339458149498,0.9989899207854954,0.9982779708444042
mp-2939,0.9942346695109795,0.9942346695109795,0.9942346695109795
mp-2956,0.9684334744047649,0.9696297999693365,0.9675938514680135
mp-2968,0.8567095494247865,0.9741416010235343,0.7392774978260387
mp-2995,0.9915882231865913,0.9974618613561961,0.9857145850169866
mp-3010,0.9978553007479554,0.9991733277804573,0.9965372737154533
mp-3017,1.0092478792155954,1.0307663178424211,0.9984845115894535
mp-3045,0.9883193459889792,0.9917794761144754,0.984859215863483
mp-3048,0.9216154813232305,0.9847656816696077,0.8584652809768533
mp-3071,0.9912678760184828,0.9934792488742223,0.9890565031627431
mp-3084,0.9983054366371525,1.005434576068424,0.9932016764210806
mp-3120,0.998762733065905,0.9991879155817738,0.9984699968581883
mp-3138,1.022093057931166,1.122403203263219,0.9217829125991129
mp-3172,0.9951440010680289,0.9951440010680289,0.9951440010680289
mp-3202,0.9921342494687635,0.9929320897959132,0.9913364091416139
mp-3219,0.993232155810462,0.9983150544901527,0.9881492571307712
mp-3222,0.9792678485079074,1.0266326043365765,0.9319030926792383
mp-3237,0.9992154680838009,0.999863523170964,0.9979239156814259
mp-3258,0.9931852449227698,0.9931963906988254,0.9931740991467142
mp-3289,0.6342981160237429,0.8644842228537671,0.40411200919371865
mp-3333,0.9918400886295958,0.9942699412665097,0.989410235992682
mp-3337,0.9906818314761097,0.9913422740680945,0.9902206740158658
mp-3375,0.9908676792808897,0.9934555101907501,0.9882798483710293
mp-3400,-1.0,-1.0,-1.0
mp-3408,0.9031105745762518,0.9036911956233896,0.9020089939040842
mp-3412,0.9893729944700618,0.9893729944700618,0.9893729944700618
mp-3430,0.9719392924168636,0.989829566357652,0.9540490184760753
mp-3453,0.9841032706015915,0.9868721240750207,0.9813344171281623
mp-3499,0.9748113711606243,0.9755270690432052,0.9740956732780435
mp-3501,0.9920739723674327,0.9946952372893874,0.9895707191459597
mp-3530,0.9994840974796864,0.9995602074340524,0.9993753728918102
mp-3557,0.9926020107093685,0.9943663319096543,0.9908376895090826
mp-3569,0.9900280578656006,0.9900280578656006,0.9900280578656006
mp-3581,0.9941735499888481,0.9993609670749797,0.9889861329027165
mp-3598,0.99632287669227,0.9964584921515259,0.9961872612330143
mp-3601,0.9481852616903471,0.9920176843495037,0.8605763726391337
mp-3618,0.9430521271343602,0.9850963936613195,0.9010078606074008
mp-3627,0.9773914146980239,0.9892117056217464,0.9582853402973572
mp-3633,0.9876185196307212,0.9930840569561374,0.9821529823053049
mp-3638,0.9992324120455663,0.9997654577696703,0.9986479998505009
mp-3640,0.9905626319843238,0.9907891347505556,0.9903498076401304
mp-3652,0.9644683136513884,0.9899003195778711,0.9457713471202485
mp-3669,-1.0,-1.0,-1.0
mp-3680,0.9889797250744173,0.9902214639856823,0.9882516152902863
mp-3689,0.9771435529146735,0.983409079108844,0.970878026720503
mp-3704,0.8841543055288097,0.9468982719603989,0.8214103390972205
mp-3706,-1.0,-1.0,-1.0
mp-3708,0.9944684322320206,0.9989807199747364,0.9868219066484134
mp-3758,0.9870018868206321,0.9870018868206321,0.9870018868206321
mp-3778,0.9995486286488617,0.9995702655640858,0.9995269917336377
mp-3779,0.8714323497253704,0.940101329412051,0.8027633700386898
mp-3787,-1.0,-1.0,-1.0
mp-3790,-1.0,-1.0,-1.0
mp-3799,0.5719993675394502,0.6760881823018992,0.4698733851971019
mp-3827,0.695931054253568,0.9351592282915994,0.5517537206232029
mp-3867,0.981527816044822,0.9841912747996773,0.9788643572899667
mp-3868,0.9967752851034768,0.9967752851034768,0.9967752851034768
mp-3879,0.46205553167878266,0.9764922254119786,-0.5241904758071838
mp-3890,0.9890562916848752,0.9929097318124606,0.9869789934971848
mp-3891,0.9923510408107321,0.9955029056127538,0.9891991760087103
mp-3910,0.9397783305204745,0.9483876934835181,0.9311689675574311
mp-3925,0.9988140279545552,0.9991335375840983,0.9984945183250122
mp-3930,0.998086352066891,0.9981518226798005,0.998017314987496
mp-4048,0.9973177904230921,0.9973362227374801,0.9972853909410395
mp-4049,0.993000824819663,0.9955150435270516,0.9882296188795422
mp-4050,0.9896294859691848,0.9896294859691848,0.9896294859691848
mp-4052,0.8588985039089988,0.9724490114612678,0.7453479963567298
mp-4091,0.9649540547047258,0.9657856103981003,0.9644869493332976
mp-4093,0.9488330710952027,0.9842482759751663,0.913417866215239
mp-4100,0.9673601113198279,0.9674708014439535,0.9671490204130886
mp-4107,0.9720520121403198,0.9736521612224162,0.9704518630582235
mp-4150,1.007975130154413,1.0227825353803741,0.9931677249284518
mp-4164,0.9806229674471815,0.9913212669561368,0.9691128057576401
mp-4194,0.9306160746021777,0.9712840947683015,0.8899480544360538
mp-4214,0.9890943540884862,0.9904326922339616,0.9881896521345049
mp-4238,-1.0,-1.0,-1.0
mp-4242,0.9404435992543854,0.9404435992543854,0.9404435992543854
mp-4271,0.9974118604163393,0.9974118604163393,0.9974118604163393
mp-4298,0.9863144295701953,0.9882578157990419,0.9843710433413486
mp-4307,0.9772278218140673,0.9869294106332442,0.9675262329948903
mp-4320,0.9990841761515717,0.9996964134108408,0.9980243747020475
mp-4338,0.9927344678450188,0.9987996792846542,0.9866692564053835
mp-4377,0.9979142873310125,0.998835969998738,0.996992604663287
mp-4383,0.9894437563679345,0.9894656719869961,0.9894197594754649
mp-4409,0.9221871361597616,0.9845203856981928,0.8598538866213304
mp-4454,0.9673103473467333,0.9718151695641235,0.962805525129343
mp-4459,0.9892347911316305,0.9903841446610152,0.9885442207594936
mp-4474,0.996189604407117,0.9985232901255173,0.9938559186887167
mp-4492,0.9718647402507354,0.9719648352596288,0.9717646452418419
mp-4502,0.9905970820146899,0.9907204655959907,0.9904953766111484
mp-4544,-1.0,-1.0,-1.0
mp-4577,0.9960147542514967,0.9960147542514967,0.9960147542514967
mp-4597,0.9761385549853807,0.9761385549853807,0.9761385549853807
mp-4603,0.9712531643991125,0.9774880194680283,0.9650183093301966
mp-4627,0.9651603452068186,0.9682784324464581,0.9633473796819109
mp-4634,0.9936120856191669,0.9950614648097343,0.9921627064285995
mp-4643,0.9990842210787996,0.999486815705658,0.9983368649205124
mp-4655,0.9923548911634944,0.9951901566415753,0.9907144131594787
mp-4668,0.9944746477166237,0.9944746477166237,0.9944746477166237
mp-4676,0.4827788892111366,0.8331793746132224,0.13237840380905075
mp-4697,-1.0,-1.0,-1.0
mp-4731,0.9859593136716569,0.996594725624116,0.9647082638537877
mp-4735,0.9872913825658062,0.9872913825658062,0.9872913825658062
mp-4768,0.99050708519892,0.9931715025829189,0.9878426678149211
mp-4800,0.9895646464914026,0.99028522319187,0.9881910392400343
mp-4802,0.9957089636134134,0.9957089636134134,0.9957089636134134
mp-4807,0.9824870304712648,0.9995332096133404,0.9552398487484274
mp-4870,0.9992983491047216,0.9999323920776445,0.9986643061317988
mp-4895,0.8798794899163848,0.8798794899163848,0.8798794899163848
mp-4983,-1.0,-1.0,-1.0
mp-4989,0.7046471355186064,0.924545027376428,0.4847492436607848
mp-5015,0.9551019110749739,0.9568015832651169,0.9534022388848308
mp-5029,0.9988166865110548,0.9992044586818425,0.9985845743775826
mp-5032,0.9889116730186865,0.9930683498245332,0.9831180596361462
mp-5050,0.9934834559567949,0.994393202789183,0.9925737091244067
mp-5094,0.9700322398129483,0.9709184195820143,0.969313405323184
mp-5131,0.8778288704202002,0.8778288704202002,0.8778288704202002
mp-5142,0.9218910396730818,0.9250228379858061,0.918605540187419
mp-5146,0.43207407275971593,0.9477957734727279,-0.0836476279532961
mp-5182,0.9925393485413946,0.9952365113044223,0.9895960368185591
mp-5299,0.9732192822045298,0.9938324827592847,0.9344531935632358
mp-5302,-1.0,-1.0,-1.0
mp-5306,0.98111727322025,0.9969782378600893,0.9652563085804108
mp-5318,0.9738742380814644,0.975460705104586,0.9722877710583429
mp-5321,0.9900711841907741,0.9905722375371991,0.9895701308443492
mp-5322,0.8735078532754373,0.9671533375544595,0.7798623689964151
mp-5335,0.9763584201243767,0.9931769968260976,0.9595398434226559
mp-5363,0.9949457869752042,0.9968790265799559,0.9923075862687434
mp-5372,0.9948793954902543,0.9994388001593424,0.9857784296774019
mp-5382,0.9935649452523037,0.9938363734252578,0.9930523590213061
mp-5433,0.960769572732115,0.9898870582520976,0.9316520872121326
mp-5434,0.988980793469251,0.9900918657201555,0.988315649988135
mp-5439,0.9859688477703633,0.9889046147070424,0.9811253611128201
mp-5447,0.9553313505288659,0.988929637267048,0.9217330637906839
mp-5457,0.9816320082247864,0.9842769186478656,0.9789870978017071
mp-5481,1.0073267121896672,1.0252902808139188,0.9983443979293279
mp-5544,0.9849532681279537,0.9849532681279537,0.9849532681279537
mp-5568,0.9816155743265168,0.9846324422557744,0.9785987063972592
mp-5575,0.8944267000678727,0.9715523266868045,0.8213375464876769
mp-5584,0.9179977736531377,0.9474386885402705,0.8885568587660049
mp-5599,-1.0,-1.0,-1.0
mp-5602,0.9935003367800683,0.998953002749294,0.9880476708108425
mp-5603,0.9844255761774164,0.9863409152223396,0.9825102371324933
mp-5641,0.9839150885212742,0.9867230246147795,0.9811071524277688
mp-5662,-1.0,-1.0,-1.0
mp-5711,-1.0,-1.0,-1.0
mp-5735,0.9921036145127369,0.9921036145127369,0.9921036145127369
mp-5749,0.9907904645779533,0.9919768182021882,0.9896041109537185
mp-5759,0.9914320503088824,0.9958813654783077,0.9870736505744009
mp-5766,0.569887985444968,0.7622066940730677,0.3991256750479238
mp-5773,0.9932208625798166,0.9968624290806744,0.9895792960789588
mp-5779,0.959585526839654,0.9895394282965448,0.9296316253827633
mp-5788,0.9155803946588156,0.9888397569807295,0.7691917811198835
mp-5807,0.9967352631721352,0.9985486454537871,0.9936870203286424
mp-5843,0.9068818506064872,0.934769303399514,0.8575738069862459
mp-5861,0.9890849730351211,0.9904500025648656,0.9883203920021225
mp-5864,0.996237617348339,0.9991011111343441,0.9944070383992367
mp-5887,0.9918286990735491,0.993600880624469,0.9900565175226291
mp-5927,0.8696704724467721,0.973362742319386,0.765978202574158
mp-5951,0.993603520021708,0.9945975102555548,0.9926095297878613
mp-5957,-1.0,-1.0,-1.0
mp-5972,-1.0,-1.0,-1.0
mp-6018,0.9963600259452761,0.9966493276968681,0.9960707241936839
mp-6049,0.9955541205566723,0.9969142522705984,0.9941939888427461
mp-6068,0.9959097793004305,0.9959175783333389,0.995901980267522
mp-6077,0.9964651083060427,0.9966990387682859,0.9962311778437997
mp-6080,0.9941265226391296,0.9941265226391296,0.9941265226391296
mp-6105,0.9271738161538562,0.9910215078260697,0.8146372132225254
mp-6112,1.472385137857361,2.0077523366911,0.937017939023622
mp-6127,-1.0,-1.0,-1.0
mp-6152,0.9687550475986768,0.9767107902590513,0.9607993049383022
mp-6203,0.9993377798184532,0.9994644353107367,0.9992043182534777
mp-6233,0.9935662286131945,0.9935853632831513,0.99353179244499
mp-6252,0.9911888649158805,0.9911888649158805,0.9911888649158805
mp-6281,0.9904387033746301,0.9904575271825321,0.9904028466678014
mp-6297,0.9957082604521276,0.9979527211504071,0.9944696484462938
mp-6301,0.9965490135121964,0.9967575947998418,0.996340432224551
mp-6342,-1.0,-1.0,-1.0
mp-6345,0.996515322272577,0.9967095416472179,0.9963211028979361
mp-6389,-1.0,-1.0,-1.0
mp-6443,0.9966276747329483,0.9966871463005238,0.9965682031653729
mp-6449,0.997965820302802,0.9991652482159747,0.9956204391649743
mp-6462,1.00987656109625,1.0867830322236125,0.9487195261660955
mp-6467,0.9996159224859509,0.9997645437357747,0.9994673012361269
mp-6496,0.9995627416567446,0.9995627416567446,0.9995627416567446
mp-6520,0.9961732596945675,0.9964109805356692,0.9959355388534658
mp-6537,0.9989782351351316,0.9995401122705646,0.9980753239364523
mp-6563,-1.0,-1.0,-1.0
mp-6637,0.9963477703082504,0.9963513403611741,0.9963442002553266
mp-6641,0.9966718650682462,0.9969769016206032,0.9963668285158894
mp-6645,-1.0,-1.0,-1.0
mp-6685,0.992913568072004,0.9983174203739246,0.9875097157700835
mp-6704,0.9979608641594675,0.9981431277143104,0.9977827810257713
mp-6721,0.9932031368090786,0.9932538516376648,0.9931757022807374
mp-6744,0.9992007407335575,0.999578373049949,0.9988231084171659
mp-6779,0.5419428966711596,0.9902833231085152,0.09360247023380405
mp-6820,0.9959677658656588,0.9994226032081941,0.9925129285231236
mp-6909,0.9955375707036991,0.9955375707036991,0.9955375707036991
mp-6910,0.9920450658873844,0.992716661867288,0.9909963269922349
mp-6968,1.0422020851789604,1.0476205404623036,1.0367836298956172
mp-6992,0.9896768037453336,0.9896768037453336,0.9896768037453336
mp-7008,0.9670572529534921,0.9876747716172025,0.9464397342897817
mp-7086,0.9954132529800687,0.9993190695809272,0.9876193192002677
mp-7180,-1.0,-1.0,-1.0
mp-7191,0.9790051323691663,0.9943493964963305,0.9500932486110322
mp-7250,0.9733509693366934,0.9761667687300679,0.9705351699433189
mp-7276,0.913275993791497,0.9325754231964163,0.8939765643865778
mp-7295,0.8813560940684558,0.9703457934030141,0.7923663947338976
mp-7317,0.7056691406062482,0.900286867449977,0.5557863621727436
mp-7447,4.904196473362374,9.172545062316107,0.6358478844086402
mp-7449,5.266272152935166,9.81208043409377,0.7204638717765615
mp-7489,0.9930655208948419,0.9931236678374985,0.9930027426369646
mp-7534,-1.0,-1.0,-1.0
mp-7547,0.974082468262415,0.9801559917164122,0.9680089448084177
mp-7550,0.9789991779149655,0.9789991779149655,0.9789991779149655
mp-7559,0.9931852079993226,0.9949658300937669,0.9914045859048785
mp-7567,0.973373722332339,0.973373722332339,0.973373722332339
mp-7614,0.9911470293888814,0.9922497594185348,0.9898870205875016
mp-7646,0.9981109464177907,0.9988600124764266,0.9976966584588163
mp-7660,0.99911585338006,0.9991231906876319,0.9991120155462478
mp-7661,0.9975032252848259,0.9984018346485961,0.9957273265773349
mp-7751,-1.0,-1.0,-1.0
mp-7788,-1.0,-1.0,-1.0
mp-7806,0.6208719045078385,0.8360936459753139,0.5001185807089169
mp-7851,0.9716507422521234,0.9766384835531472,0.9666630009510998
mp-7899,0.9910696210111186,0.9950250513873597,0.9843197574702646
mp-7931,0.7874257873057043,0.894980145098187,0.6798714295132217
mp-7935,0.502470620185859,0.5810932374624892,0.4289848470179144
mp-8018,0.9991376256697674,0.999188984139669,0.9991080479631802
mp-8033,0.9747863007512247,0.9767641564853858,0.9728084450170636
mp-8048,0.9934748494348427,0.9950509537839322,0.991898745085753
mp-8090,0.9949888328027603,0.9968372341876076,0.9918949531765815
mp-8137,0.6672851760620938,0.7569432196827843,0.5233860677999106
mp-8177,0.9963865656303912,0.9988426577273147,0.9939304735334676
mp-8195,1.1138448304367101,1.4391418412519625,0.9424473446846882
mp-8307,0.9957794576742299,0.9979627573177339,0.993596158030726
mp-8347,0.9975966735648694,1.0060667481386971,0.9885839066354875
mp-8357,0.617808012439825,1.3511901915660287,-0.14422943623898746
mp-8382,-1.0,-1.0,-1.0
mp-8396,0.9693452143296236,0.9693756634486957,0.9693145044517953
mp-8412,0.9774891881403954,0.9823859657069576,0.9679942279153636
mp-8424,0.9933456294784437,0.9959835259875404,0.9907077329693471
mp-8425,0.9930557534940928,0.9936163603961462,0.9924951465920394
mp-8429,0.992700588667858,0.9930485039017841,0.9921112464972321
mp-8447,0.9812244635167947,0.9992400701750386,0.949116454952146
mp-8462,0.5445485148828118,0.843370279193514,0.34339667467466783
mp-8469,0.9764449392816672,0.9836082013723441,0.9692816771909902
mp-8530,0.977251795095352,0.9896282960691506,0.9569633204332334
mp-8531,-1.0,-1.0,-1.0
mp-8570,1.0222098440268856,1.2399931669743478,0.9121437056364856
mp-8573,0.9964922658627388,0.9975238215367979,0.99594243638047
mp-8582,0.9872299545122712,0.9872299545122712,0.9872299545122712
mp-8585,0.9981123959959011,0.9988440102452478,0.9973807817465543
mp-8591,1.0280802233038027,1.096051283279618,0.9601091633279871
mp-8594,-1.0,-1.0,-1.0
mp-8648,0.9909676184526021,0.9909676184526021,0.9909676184526021
mp-8683,1.0146937484335385,1.0688768296476374,0.9605106672194396
mp-8689,-1.0,-1.0,-1.0
mp-8695,-1.0,-1.0,-1.0
mp-8711,0.9958944460402683,0.9958944460402683,0.9958944460402683
mp-8714,0.9963817284922246,0.9997023216283971,0.9917480907547696
mp-8717,-1.0,-1.0,-1.0
mp-8719,0.7771539911849532,0.9071219981010015,0.647185984268905
mp-8760,1.0044819778128429,1.0353710140795551,0.9735929415461305
mp-8765,0.9967710960168475,0.9967710960168475,0.9967710960168475
mp-8768,0.938399780138387,0.938399780138387,0.938399780138387
mp-8770,0.9950456975982641,0.9950456975982641,0.9950456975982641
mp-8851,0.9989666300436387,0.9994500334326647,0.9985874562817442
mp-8858,0.9996696274645614,0.9996696274645614,0.9996696274645614
mp-8866,-1.0,-1.0,-1.0
mp-8923,0.9976308760864946,0.9978124447402505,0.9974493074327386
mp-8924,-1.0,-1.0,-1.0
mp-8966,0.9789592178980733,0.9815763423563764,0.9763420934397701
mp-8975,0.9976133872252171,0.9983658375222307,0.9967542883284545
mp-8995,0.9973080766906115,0.9982703085078132,0.9963458448734099
mp-9039,0.9786949994599731,0.9787534808133124,0.978604879402653
mp-9075,0.873635642687672,0.873635642687672,0.873635642687672
mp-9130,0.9935267810322393,0.9970291448788651,0.9868105744551084
mp-9159,0.9117063497431268,0.985397841383168,0.8380148581030856
mp-9202,0.9990077294212324,0.9998665397964448,0.99814891904602
mp-9210,0.9709704168048415,1.0829393911994507,0.8881662972865972
mp-9216,0.9953358193596787,0.9973995762264912,0.9919778007659715
mp-9236,0.9486614712572342,0.9521338066967665,0.9434778695822237
mp-9245,0.9938554606960699,0.9987391616688976,0.9889717597232422
