mat_id,av_drop,max_drop,min_drop
mp-770538,0.9936365277185364,0.9952007545856196,0.992721332847145
mp-770541,0.9922145658259209,0.9972437386203249,0.9890640483459474
mp-770542,0.9923695308833124,0.9926949922424505,0.9921864741757465
mp-770548,0.9956948623495565,0.9980832437309163,0.9933064809681966
mp-770549,0.99893000413326,0.9996187931023744,0.9982412151641458
mp-770552,0.9968815364497378,0.9969046295607272,0.9968584433387483
mp-770555,0.9991758867823424,0.9997728487155852,0.9987397372131929
mp-770557,-1.0,-1.0,-1.0
mp-770576,0.9996426211886414,0.9998207151159736,0.9994645272613093
mp-770581,-1.0,-1.0,-1.0
mp-770591,0.9947030184956309,0.9947030184956309,0.9947030184956309
mp-770599,0.9983117287397827,0.9991091230149718,0.9975143344645936
mp-770608,0.9981995007900765,0.9985102355725585,0.9980415600874578
mp-770621,0.9942935233489751,0.9976644791921612,0.9909225675057892
mp-770626,0.9963583396408034,0.9974650601355126,0.9952516191460943
mp-770628,-1.0,-1.0,-1.0
mp-770632,-1.0,-1.0,-1.0
mp-770659,-1.0,-1.0,-1.0
mp-770667,0.9947618904820477,0.9947986170380556,0.9947251639260397
mp-770671,0.9986825959124414,0.9988358593626336,0.9985293324622491
mp-770673,0.9950289603863247,0.9950513648747864,0.9949968110227412
mp-770677,1.010053120721539,1.0212025574187202,0.998903684024358
mp-770681,0.9975558033400076,0.9988956843351264,0.9968130702953709
mp-770690,0.9925637909397583,0.9950983657770982,0.9900292161024185
mp-770691,0.9934540355631561,0.9948302308123373,0.9913251898796624
mp-770697,0.9942647727719915,1.0225232769732702,0.9609087027864827
mp-770710,0.997412447027906,0.998454192520982,0.9963707015348299
mp-770714,-1.0,-1.0,-1.0
mp-770719,0.9967435627856736,0.9973808856681587,0.9959327328821672
mp-770722,0.9928749763313324,0.9962929440268149,0.9886804870340726
mp-770725,0.9973155310873585,0.9984661975405765,0.9961636263836603
mp-770728,0.9930060990599309,0.9951534499634762,0.9915488923319831
mp-770736,0.9985797937419151,0.9985797937419151,0.9985797937419151
mp-770757,0.9922014926561051,0.997926847688915,0.9864761376232953
mp-770762,0.9951139081664251,0.9972623194039527,0.9910184623404349
mp-770768,0.9976903508022957,0.9977946681414857,0.9975860334631058
mp-770793,0.9978741752857743,0.9987397867389487,0.9970085638325997
mp-770795,0.9975831271041522,0.9994156620860799,0.9946881905312296
mp-770812,0.9745560974107043,0.9844939314730587,0.9595841452840496
mp-770820,0.9988687536548392,0.9997961767569028,0.998012801151954
mp-770821,0.9994255078964865,0.9997436548679565,0.9989948961271417
mp-770841,0.9977621664928136,0.9985985435077861,0.9969257894778412
mp-770842,1.0100148851206066,1.0212285905800758,0.9988011796611371
mp-770843,0.9864094721640169,0.9935109619859357,0.9724268167143808
mp-770848,0.9264330492858175,0.9264330492858175,0.9264330492858175
mp-770854,0.9876772736275541,0.9947437118028004,0.9738091126485825
mp-770856,0.9860536518871083,0.9921305466757834,0.9756991851385722
mp-770858,0.9945836354930947,0.9946182904482985,0.9945271081211056
mp-770859,0.9901965794227017,0.9983411141787937,0.9820520446666097
mp-770861,0.993186191346872,0.9941811457668915,0.9921912369268525
mp-770874,0.9963279743435778,0.9975514275979794,0.995104521089176
mp-770880,0.9929954911004737,0.9974848967213377,0.9858365904254639
mp-770888,0.9951546355345071,0.9988783967606415,0.9914308743083728
mp-770891,0.9853588024422907,0.9989447160640782,0.9717728888205032
mp-770902,0.9990310283568479,0.9996365285645717,0.9979341218393343
mp-770903,-1.0,-1.0,-1.0
mp-770906,0.9956476850110807,0.9982269782615342,0.9938210930845082
mp-770912,-1.0,-1.0,-1.0
