mat_id,av_drop,max_drop
mp-7,0.9632944916451277,0.9632944916451277
mp-25,0.9995785142634651,0.9995872035584698
mp-35,0.9863707500537502,0.9863707500537502
mp-43,0.7994483602643099,0.9110790066860666
mp-83,-1.0,-1.0
mp-118,0.9845047187585632,0.9937346315951288
mp-155,-0.11187628297042233,-0.0387461657419369
mp-172,0.8331624534777632,0.9754674521752684
mp-183,0.9665810393275929,0.966588511875591
mp-186,-1.0,-1.0
mp-202,-1.0,-1.0
mp-210,0.9717801696541366,0.9772219487694742
mp-216,0.9951351604377997,0.9951351604377997
mp-218,0.9978168617344597,0.9981646436292885
mp-223,0.9809587153557303,0.9949551281203004
mp-226,0.9788871962884181,0.9800232329930472
mp-230,0.9179522908027334,0.9963614573177221
mp-243,0.9953653943397899,0.9953653943397899
mp-254,0.996774568809269,0.9990482704312248
mp-287,0.9858869967889533,0.9988529539734119
mp-294,0.9982002158067924,0.9982002158067924
mp-299,0.9943269292924296,0.9978740834907794
mp-306,0.9668071896530555,0.9823890756793525
mp-308,0.788618878515662,0.9379492909011369
mp-310,0.4807823524248411,0.7765903936596136
mp-334,0.9952777121535477,0.9990712340695277
mp-337,-1.0,-1.0
mp-355,-1.0,-1.0
mp-356,0.9741708349301438,0.9743913664738668
mp-368,1.113337787332857,1.2303012147506547
mp-383,0.6323787278066575,0.7681494004187014
mp-387,0.9712497148556276,0.971817887348944
mp-392,0.971318567546644,0.971318567546644
mp-394,0.9571880083310534,0.9757980390434591
mp-397,0.9955274694488006,0.9974259398329894
mp-411,0.9791752984044486,0.9889114533490175
mp-413,1.0080435839574153,1.130790766920524
mp-449,0.9860926959642493,0.98659293233603
mp-457,-1.0,-1.0
mp-466,0.9948507180796845,0.9948721823778548
mp-468,-1.0,-1.0
mp-472,1.012455335083535,1.0237725515092182
mp-473,-1.0,-1.0
mp-491,0.969529329262777,0.971157816260557
mp-502,0.8862667118490419,0.9533686429111057
mp-519,0.9684227995202173,0.968706339991757
mp-528,0.9519483927211395,0.9520149430232665
mp-531,-1.0,-1.0
mp-566,0.9794381154037136,1.1761224704732838
mp-569,0.6101244165254117,0.7429022184251516
mp-582,0.8463253935561499,0.9244655562899002
mp-588,0.9914280433066739,0.9932097209369728
mp-597,0.974947165430785,0.978624990869806
mp-604,0.9936888157005187,0.9986341230374705
mp-606,0.9652288545785664,0.9652288545785664
mp-607,0.8444027786275023,0.9269617778113196
mp-612,0.9893029839422943,0.9907969303533625
mp-614,0.996050792193254,0.9962593977555462
mp-619,0.7271026792094571,0.8485283078434943
mp-639,0.6030521410550925,0.9618988063391702
mp-641,0.9120828492573395,0.9910936913081889
mp-644,0.9611821061663072,0.9611821061663072
mp-654,0.9987189680977809,1.0214136975012706
mp-666,0.9732182014398446,0.9732182014398446
mp-679,0.9976958277835537,0.9976958277835537
mp-681,0.9896806755169795,0.9900330354779198
mp-690,0.9060440642144724,0.9707356222014398
mp-698,0.8634421721118848,0.9763993047132213
mp-702,0.9664821105156071,0.9664854981026846
mp-711,0.24885751026004196,0.5799998981601222
mp-723,0.9752922308645806,0.9755603058982024
mp-726,0.994890206510859,0.99733928750763
mp-733,0.9806398791718376,0.9953246574085579
mp-743,0.9982948299213845,0.9982948299213845
mp-748,0.9966702976727779,0.9971206621938595
mp-761,0.9385661292903562,0.9423480236751972
mp-764,0.9685595576605464,0.9750692829859684
mp-774,0.9934015153792527,0.9985266070558579
mp-775,0.9702086170227658,0.9704479879703718
mp-787,0.9598594903777614,0.9598594903777614
mp-807,0.9796314514345896,0.9796446992544122
mp-809,0.9732670351011325,0.9778150690957493
mp-812,0.9976058394413349,0.9976058394413349
mp-821,0.9458901243908706,0.9885756185072313
mp-843,0.9888201508754294,0.9889304970641501
mp-844,0.9931985580509437,0.9931985580509437
mp-853,0.5326224865781649,0.9118364368577206
mp-863,0.9622390564325725,0.9647781822380664
mp-878,0.7460730703499938,1.1986596784493966
mp-879,0.971651793664329,0.971651793664329
mp-880,0.9898507725426136,0.992863482005381
mp-881,0.9791939683474036,0.979259555613068
mp-909,0.7260410099742812,1.5457226984982084
mp-943,0.8914383350101409,0.9050555872725458
mp-951,0.8747239730402909,0.9315474914226838
mp-956,0.8948832960917409,0.8948832960917409
mp-964,-1.0,-1.0
mp-973,0.8015032817703316,0.9217118066889586
mp-975,0.9940419633983094,0.9982815749425219
mp-976,0.9041076946424812,0.9666761069928486
mp-978,0.6586923622577382,0.9963251071113878
mp-980,0.938190012711531,0.9607641034731348
mp-986,0.9578543807471632,0.9578927873068
mp-995,0.9852938317534693,0.9872741989125152
mp-1015,0.9892723194500133,0.9896827076412077
mp-1016,0.9818855814602533,0.9818855814602533
mp-1023,0.9712430249775516,0.9804015810192591
mp-1029,0.9978587369540819,0.9993534477135351
mp-1031,0.9927413886598266,0.9927754509108772
mp-1043,0.7026826225570999,0.961722637001941
mp-1045,0.9978283190483235,0.9981630799018211
mp-1051,0.9938372159345434,0.9944489698421548
mp-1056,0.9977487308540641,0.9977487308540641
mp-1062,0.9629155163433865,0.962982904156843
mp-1074,-1.0,-1.0
mp-1075,0.6494757139700493,0.7809746791119475
mp-1085,0.95901136730336,0.9779462867349111
mp-1096,0.9645626158272496,0.96507198201501
mp-1107,0.8715816370701481,1.0145053337030734
mp-1111,0.9844663215479459,0.9851018831792643
mp-1112,0.9730265873179169,0.9817632639117876
mp-1147,0.9795279570911002,0.997419872685404
mp-1163,0.9198609523112568,0.925249216398412
mp-1179,0.5315511320370686,0.9109460818961809
mp-1200,0.5372407368594896,0.8417119455468756
mp-1217,-1.0,-1.0
mp-1237,0.6449254246967366,0.7300237144609677
mp-1261,0.9941567940292705,0.9941846954631949
mp-1273,-1.0,-1.0
mp-1311,0.9942812162638841,0.9989381889142861
mp-1314,-1.0,-1.0
mp-1323,-1.0,-1.0
mp-1355,-1.0,-1.0
mp-1382,0.9710482483076894,0.9710482483076894
mp-1383,0.8821292027065664,0.9151204444510979
mp-1384,0.9759648348463981,1.076457013541384
mp-1385,0.9443538635296871,0.9443538635296871
mp-1389,-1.0,-1.0
mp-1397,0.7074492506420366,1.2559067391340422
mp-1409,0.9912536103001661,0.9915844338238876
mp-1419,0.99772254114822,0.9986270529375568
mp-1422,0.8995036113014586,0.9722018427708902
mp-1426,0.9907982301730293,0.9926581603229084
mp-1427,0.997408588769578,0.997408588769578
mp-1428,0.9938482876870341,0.9944298910215456
mp-1429,0.9725655799572746,0.9769737099815375
mp-1436,0.9217082551436262,0.9306784424974275
mp-1455,0.9762331781422554,0.9773024115874801
mp-1468,-1.0,-1.0
mp-1469,-1.0,-1.0
mp-1473,0.9855296918069338,0.9873186491490977
mp-1477,0.8038425880859602,1.3511485863260622
mp-1478,0.7561108583790987,0.7561108583790987
mp-1506,0.813279774732834,0.9782704790031634
mp-1510,-1.0,-1.0
mp-1513,0.9844719902226813,0.9954857199033557
mp-1518,0.9436231050763445,0.9437310406369611
mp-1521,1.0469247721850345,1.0475017729424807
mp-1525,0.9711182352450591,0.9712770417815544
mp-1553,0.5328460894462557,0.9113666444855671
mp-1556,0.9865585810387891,0.9865656913642205
mp-1559,0.6636453004712823,0.9704669119742853
mp-1567,-1.0,-1.0
mp-1568,-1.0,-1.0
mp-1581,0.9859598123371982,0.9986636514275902
mp-1582,0.990859431171854,0.9985032420213921
mp-1588,0.9931296190644159,0.9972212863832429
mp-1597,0.9417979475837309,0.9418519129219639
mp-1619,1.0861954842363548,1.398230241337254
mp-1654,0.9923517816879426,0.9947603294688789
mp-1655,0.9253374192002536,0.9329859346462743
mp-1657,0.6972977818675467,0.7689786943013437
mp-1658,0.9967772498455826,0.9967772498455826
mp-1666,0.9484002078050322,0.9520754906486212
mp-1673,0.7512844021523356,0.98915925101509
mp-1679,0.9955997324197738,0.9957944948828544
mp-1707,0.8225883012144465,0.9973905210048778
mp-1714,0.9863695414025209,0.9899884552148328
mp-1716,0.9902421029141958,0.99416698886325
mp-1721,0.9891996976948564,0.9891996976948564
mp-1724,0.9879894390231431,0.9913504548628725
mp-1726,0.997524360269504,0.997524360269504
mp-1729,0.9919864415051105,0.9938326555005903
mp-1731,0.9937132654046495,1.0183286759505445
mp-1745,0.7703916499702397,0.8195803358061351
mp-1747,0.9725274971456475,0.9725417265544918
mp-1754,0.9401440741203125,0.9720755950916516
mp-1759,0.9958539050271669,0.9958539050271669
mp-1760,0.9821664709339568,0.9821664709339568
mp-1767,0.9961656447444828,0.9961656447444828
mp-1777,0.9958017724691317,0.9958017724691317
mp-1798,0.957781059299208,0.9595409766879811
mp-1804,0.9139412736625873,0.9789115657079609
mp-1806,0.9981102207709416,0.9989671951413268
mp-1808,0.9798735413337836,0.982767386975963
mp-1824,0.5287813599110781,0.9072704515752635
mp-1840,0.9918593219556185,0.9971692629686268
